x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
1171,1181,1182,1186,1190,1190,1194,1195,1197,1197,1191,1192,1191,1189,1186,1182,1185,1184,1189,1191,1197,1197,1191,1191,1189,1186,1189,1185,1183,1185,1191,1193,1196,1196,1190,1190,1189,1188,1189,1189,1190,1191,1193,1195,1196,1197,1191,1189,1192,1189,1190,1188,1190,1190,1192,1195,1195,1197,1191,1191,1189,1184,1184,1188,1187,1186,1191,1194,1194,1193,1190,1190,1193,1184,1180,1175,1169,1160,1165,1167,1178,1193,1184,1180,1168,1149,1098,1038,1018,1011,1048,1060,1096,1107,1104,1037,956,936,842,761,742,745,710,734,781,802,748,570,498,406,363,302,267,327,324,415,332,327,64,0
6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,6,7,7,6,5,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,3,3,4,4,4,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
