x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
1187,1303,1305,1307,1305,1306,1310,1310,1310,1310,1303,1303,1301,1299,1303,1303,1303,1304,1305,1309,1309,1309,1304,1304,1306,1304,1302,1292,1285,1297,1294,1303,1306,1308,1299,1301,1275,1227,1159,1107,1056,1033,1047,1061,1053,1078,1073,959,841,618,458,364,355,366,399,394,413,427,35,0
10,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,10,14,10,14,14,14,14,14,14,14,14,14,5,14,10,14,13,11,12,12,13,12,11,13,12,5,12,8,5,5,5,7,5,4,4,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
